scenario,year,origin_district,dest_district,distance_value
baseline,1925,AUGUSTOWSKI,BARANOWICKI,171.4691242271017
baseline,1925,AUGUSTOWSKI,BIALSKI (BIAŁA KRAKOWSKA),435.1826603354533
baseline,1925,AUGUSTOWSKI,BIALSKI (BIAŁA PODLASKA),195.9704797702856
baseline,1925,AUGUSTOWSKI,BIAŁOSTOCKI,96.03077693884636
baseline,1925,AUGUSTOWSKI,BIELSKI (BIELSK PODLASKI),126.10774782538769
baseline,1925,AUGUSTOWSKI,BIELSKO,437.6025097626316
baseline,1925,AUGUSTOWSKI,BIŁGORAJSKI,296.94458362769126
baseline,1925,AUGUSTOWSKI,BOCHEŃSKI,414.72665706196574
baseline,1925,AUGUSTOWSKI,BORSZCZOWSKI,500.32573261310097
baseline,1925,AUGUSTOWSKI,BRASŁAWSKI,248.76995698148758
baseline,1925,AUGUSTOWSKI,BRODNICKI,316.19786654712135
baseline,1925,AUGUSTOWSKI,BRODZKI,388.89825229600046
baseline,1925,AUGUSTOWSKI,BRZESKI (BRZESKO),400.99740310827457
baseline,1925,AUGUSTOWSKI,BRZESKI (BRZEŚĆ N.BUG.),169.54086407244645
baseline,1925,AUGUSTOWSKI,BRZEZIŃSKI,289.70768831844873
baseline,1925,AUGUSTOWSKI,BRZEŻAŃSKI,406.90181815251054
baseline,1925,AUGUSTOWSKI,BRZOZOWSKI,388.0812276758034
baseline,1925,AUGUSTOWSKI,BUCZACKI,461.0137929456757
baseline,1925,AUGUSTOWSKI,BYDGOSKI,382.55278817724803
baseline,1925,AUGUSTOWSKI,BÓBRECKI,390.142610204635
baseline,1925,AUGUSTOWSKI,BĘDZIŃSKI,408.06507229291384
baseline,1925,AUGUSTOWSKI,BŁOŃSKI,281.36362866593544
baseline,1925,AUGUSTOWSKI,CHEŁMIŃSKI,372.7773109842808
baseline,1925,AUGUSTOWSKI,CHEŁMSKI,236.73405175768238
baseline,1925,AUGUSTOWSKI,CHODZIESKI,423.7547773223623
baseline,1925,AUGUSTOWSKI,CHOJNICKI,405.5570023589949
baseline,1925,AUGUSTOWSKI,CHORZÓW,407.23396129341074
baseline,1925,AUGUSTOWSKI,CHRZANOWSKI,405.13191678466154
baseline,1925,AUGUSTOWSKI,CIECHANOWSKI,254.0616805844438
baseline,1925,AUGUSTOWSKI,CIESZYŃSKI,452.89502765445883
baseline,1925,AUGUSTOWSKI,CZARNKOWSKI,435.22982374317246
baseline,1925,AUGUSTOWSKI,CZORTKOWSKI,471.58253361798046
baseline,1925,AUGUSTOWSKI,CZĘSTOCHOWSKI,360.710108300354
baseline,1925,AUGUSTOWSKI,DOBROMILSKI,417.1177286234363
baseline,1925,AUGUSTOWSKI,DOLIŃSKI,418.32544192407033
baseline,1925,AUGUSTOWSKI,DROHICKI,237.63354033708515
baseline,1925,AUGUSTOWSKI,DROHOBYCKI,407.875347467374
baseline,1925,AUGUSTOWSKI,DUBIEŃSKI,362.70846633607243
baseline,1925,AUGUSTOWSKI,DZIAŁDOWSKI,292.5437941257792
baseline,1925,AUGUSTOWSKI,DZIŚNIEŃSKI,256.77961969906886
baseline,1925,AUGUSTOWSKI,DĄBROWSKI,402.96516702023405
baseline,1925,AUGUSTOWSKI,GARWOLIŃSKI,224.63852072553334
baseline,1925,AUGUSTOWSKI,GNIEŹNIEŃSKI,366.0237483492258
baseline,1925,AUGUSTOWSKI,GORLICKI,420.92541468594095
baseline,1925,AUGUSTOWSKI,GOSTYNIŃSKI,298.41669474138314
baseline,1925,AUGUSTOWSKI,GOSTYŃSKI,404.7007804752205
baseline,1925,AUGUSTOWSKI,GRODZIEŃSKI,61.11561331623473
baseline,1925,AUGUSTOWSKI,GRUDZIĄDZKI,344.6192535044297
baseline,1925,AUGUSTOWSKI,GRÓDECKI,366.5873373620244
baseline,1925,AUGUSTOWSKI,GRÓJECKI,235.11534049203198
baseline,1925,AUGUSTOWSKI,HOROCHOWSKI,368.3204407921129
baseline,1925,AUGUSTOWSKI,HORODEŃSKI,485.62343034992546
baseline,1925,AUGUSTOWSKI,HRUBIESZOWSKI,303.49935346804403
baseline,1925,AUGUSTOWSKI,INOWROCŁAWSKI,371.77085415519065
